group,id,course,semester,grade
9,721,Martial Arts and Self-Defense,2,11.1
9,721,Music and Dance,2,8.9
9,721,Music and Dance,2,13.3
9,721,Music and Dance,2,11.7
9,721,Politics and Diplomacy,2,5.75
9,721,Politics and Diplomacy,2,11
9,721,Politics and Diplomacy,2,9.25
9,721,Politics and Diplomacy,2,7.25
9,721,Politics and Diplomacy,2,10.75
9,721,Sanskrit Language and Literature,2,17.7
9,721,Sanskrit Language and Literature,2,14.6
9,721,Sanskrit Language and Literature,2,13.5
9,721,Sanskrit Language and Literature,2,16.8
9,721,Sanskrit Language and Literature,2,14.8
9,721,Sanskrit Language and Literature,2,18.3
9,721,Vedic Philosophy and Spirituality,1,7
9,721,Vedic Philosophy and Spirituality,1,10
9,721,Vedic Philosophy and Spirituality,1,5.5
9,721,Vedic Philosophy and Spirituality,1,5.5
9,721,Vedic Philosophy and Spirituality,1,8
9,721,Vedic Philosophy and Spirituality,1,8
9,721,Vedic Philosophy and Spirituality,1,5.5
9,721,Yoga and Meditation,2,13.5
9,721,Yoga and Meditation,2,14
9,721,Yoga and Meditation,2,14
9,721,Yoga and Meditation,2,14.5
9,721,Yoga and Meditation,2,13
9,721,Yoga and Meditation,2,13
9,727,Architecture and Sculpture,1,18.4
9,727,Architecture and Sculpture,1,13
9,727,Architecture and Sculpture,1,17.4
9,727,Architecture and Sculpture,1,11.4
9,727,Architecture and Sculpture,1,10.6
9,727,Architecture and Sculpture,1,15.2
9,727,Architecture and Sculpture,1,12.1
9,727,Architecture and Sculpture,1,16.1
9,727,Architecture and Sculpture,1,15.3
9,727,Astrology and Astrology,1,11.75
9,727,Astrology and Astrology,1,8.75
9,727,Astrology and Astrology,1,10.75
9,727,Astrology and Astrology,1,12.5
9,727,Astrology and Astrology,1,8.5
9,727,Astrology and Astrology,1,10.75
9,727,Astrology and Astrology,1,12
9,727,Astrology and Astrology,1,15.25
9,727,Ayurveda and Traditional Medicine,2,17.75
9,727,Ayurveda and Traditional Medicine,2,7.25
9,727,Ayurveda and Traditional Medicine,2,13.25
9,727,Ayurveda and Traditional Medicine,2,6
9,727,Ayurveda and Traditional Medicine,2,11.25
9,727,History and Civilization of India,2,7.75
9,727,History and Civilization of India,2,14.5
9,727,History and Civilization of India,2,9.25
9,727,Martial Arts and Self-Defense,2,8.9
9,727,Martial Arts and Self-Defense,2,7.6
9,727,Martial Arts and Self-Defense,2,0
9,727,Martial Arts and Self-Defense,2,6.1
9,727,Martial Arts and Self-Defense,2,9.3
9,727,Martial Arts and Self-Defense,2,7.4
9,727,Music and Dance,2,13.8
9,727,Music and Dance,2,12.1
9,727,Music and Dance,2,11.6
9,727,Politics and Diplomacy,2,4
9,727,Politics and Diplomacy,2,6
9,727,Politics and Diplomacy,2,10.25
9,727,Politics and Diplomacy,2,10
9,727,Politics and Diplomacy,2,16.75
9,727,Sanskrit Language and Literature,2,16.6
9,727,Sanskrit Language and Literature,2,15.6
9,727,Sanskrit Language and Literature,2,13
9,727,Sanskrit Language and Literature,2,16
9,727,Sanskrit Language and Literature,2,13.1
9,727,Vedic Philosophy and Spirituality,1,7
9,727,Vedic Philosophy and Spirituality,1,7
9,727,Vedic Philosophy and Spirituality,1,4
9,727,Vedic Philosophy and Spirituality,1,7.5
9,727,Vedic Philosophy and Spirituality,1,6
9,727,Vedic Philosophy and Spirituality,1,8.5
9,727,Vedic Philosophy and Spirituality,1,9.5
9,727,Yoga and Meditation,2,8
9,727,Yoga and Meditation,2,12.5
9,727,Yoga and Meditation,2,12.5
9,727,Yoga and Meditation,2,11.5
9,727,Yoga and Meditation,2,11
9,727,Yoga and Meditation,2,12
9,734,Architecture and Sculpture,1,17.5
9,734,Architecture and Sculpture,1,11.5
9,734,Architecture and Sculpture,1,11.4
9,734,Architecture and Sculpture,1,17.3
9,734,Architecture and Sculpture,1,13.6
9,734,Architecture and Sculpture,1,14.3
9,734,Architecture and Sculpture,1,12.5
9,734,Architecture and Sculpture,1,15.5
9,734,Astrology and Astrology,1,9
9,734,Astrology and Astrology,1,9.25
9,734,Astrology and Astrology,1,12
9,734,Astrology and Astrology,1,11.5
9,734,Astrology and Astrology,1,7.25
9,734,Astrology and Astrology,1,14.75
9,734,Astrology and Astrology,1,12.5
9,734,Astrology and Astrology,1,5
9,734,Ayurveda and Traditional Medicine,2,14.5
9,734,Ayurveda and Traditional Medicine,2,17.5
9,734,Ayurveda and Traditional Medicine,2,15.5
9,734,Ayurveda and Traditional Medicine,2,13.25
9,734,Ayurveda and Traditional Medicine,2,10.75
9,734,History and Civilization of India,2,10
9,734,History and Civilization of India,2,6.25
9,734,History and Civilization of India,2,6.25
9,734,Martial Arts and Self-Defense,2,8.4
9,734,Martial Arts and Self-Defense,2,10.4
9,734,Martial Arts and Self-Defense,2,12.5
9,734,Martial Arts and Self-Defense,2,15.2
9,734,Martial Arts and Self-Defense,2,7.5
9,734,Martial Arts and Self-Defense,2,9.4
9,734,Music and Dance,2,12.7
9,734,Music and Dance,2,10
9,734,Music and Dance,2,16
9,734,Politics and Diplomacy,2,6.5
9,734,Politics and Diplomacy,2,13.25
9,734,Politics and Diplomacy,2,10.5
9,734,Politics and Diplomacy,2,12.25
9,734,Politics and Diplomacy,2,7.25
9,734,Sanskrit Language and Literature,2,14.7
9,734,Sanskrit Language and Literature,2,15.8
9,734,Sanskrit Language and Literature,2,14.6
9,734,Sanskrit Language and Literature,2,13.4
9,734,Sanskrit Language and Literature,2,13.2
9,734,Sanskrit Language and Literature,2,15.3
9,734,Vedic Philosophy and Spirituality,1,10
9,734,Vedic Philosophy and Spirituality,1,2.5
9,734,Vedic Philosophy and Spirituality,1,8.5
9,734,Vedic Philosophy and Spirituality,1,8.5
9,734,Vedic Philosophy and Spirituality,1,10.5
9,734,Vedic Philosophy and Spirituality,1,8
9,734,Vedic Philosophy and Spirituality,1,5.5
9,734,Yoga and Meditation,2,14.5
9,734,Yoga and Meditation,2,12.5
9,734,Yoga and Meditation,2,14
9,734,Yoga and Meditation,2,11.5
9,734,Yoga and Meditation,2,15
9,734,Yoga and Meditation,2,12.5
9,773,Architecture and Sculpture,1,15.6
9,773,Architecture and Sculpture,1,20
9,773,Architecture and Sculpture,1,14.6
9,773,Architecture and Sculpture,1,15.5
9,773,Architecture and Sculpture,1,15.9
9,773,Architecture and Sculpture,1,14.9
9,773,Architecture and Sculpture,1,16.7
9,773,Architecture and Sculpture,1,20
9,773,Architecture and Sculpture,1,17.9
9,773,Astrology and Astrology,1,9.5
9,773,Astrology and Astrology,1,7.25
9,773,Astrology and Astrology,1,11.75
9,773,Astrology and Astrology,1,14.25
9,773,Astrology and Astrology,1,12.25
9,773,Astrology and Astrology,1,11
9,773,Ayurveda and Traditional Medicine,2,8.75
9,773,Ayurveda and Traditional Medicine,2,7.5
9,773,Ayurveda and Traditional Medicine,2,11.25
9,773,Ayurveda and Traditional Medicine,2,15.5
9,773,Ayurveda and Traditional Medicine,2,15.5
9,773,History and Civilization of India,2,11
9,773,History and Civilization of India,2,9.5
9,773,History and Civilization of India,2,8.25
9,773,Martial Arts and Self-Defense,2,9.7
9,773,Martial Arts and Self-Defense,2,4.2
9,773,Martial Arts and Self-Defense,2,10.5
9,773,Martial Arts and Self-Defense,2,9
9,773,Martial Arts and Self-Defense,2,10.7
9,773,Martial Arts and Self-Defense,2,15.8
9,773,Music and Dance,2,14.3
9,773,Music and Dance,2,15.8
9,773,Music and Dance,2,12.9
9,773,Politics and Diplomacy,2,8.25
9,773,Politics and Diplomacy,2,12.75
9,773,Politics and Diplomacy,2,10.25
9,773,Politics and Diplomacy,2,13.5
9,773,Politics and Diplomacy,2,11.75
9,773,Sanskrit Language and Literature,2,14.1
9,773,Sanskrit Language and Literature,2,15.6
9,773,Sanskrit Language and Literature,2,15.4
9,773,Sanskrit Language and Literature,2,16.6
9,773,Sanskrit Language and Literature,2,16.7
9,773,Sanskrit Language and Literature,2,15.5
9,773,Vedic Philosophy and Spirituality,1,9.5
9,773,Vedic Philosophy and Spirituality,1,7
9,773,Vedic Philosophy and Spirituality,1,7.5
9,773,Vedic Philosophy and Spirituality,1,7
9,773,Vedic Philosophy and Spirituality,1,7.5
9,773,Vedic Philosophy and Spirituality,1,9
9,773,Vedic Philosophy and Spirituality,1,6.5
9,773,Yoga and Meditation,2,12.5
9,773,Yoga and Meditation,2,12.5
9,773,Yoga and Meditation,2,10
9,773,Yoga and Meditation,2,12.5
9,773,Yoga and Meditation,2,12.5
9,773,Yoga and Meditation,2,14.5
9,774,Architecture and Sculpture,1,13.5
9,774,Architecture and Sculpture,1,11.6
9,774,Architecture and Sculpture,1,13.7
9,774,Architecture and Sculpture,1,17.4
9,774,Architecture and Sculpture,1,20
9,774,Architecture and Sculpture,1,11.6
9,774,Architecture and Sculpture,1,17
9,774,Architecture and Sculpture,1,14.4
9,774,Architecture and Sculpture,1,15.4
9,774,Astrology and Astrology,1,11.25
9,774,Astrology and Astrology,1,9.75
9,774,Astrology and Astrology,1,13.75
9,774,Astrology and Astrology,1,12.5
9,774,Astrology and Astrology,1,8
9,774,Astrology and Astrology,1,12.75
9,774,Astrology and Astrology,1,9.25
9,774,Astrology and Astrology,1,10.5
9,774,Ayurveda and Traditional Medicine,2,15.25
9,774,Ayurveda and Traditional Medicine,2,19
9,774,Ayurveda and Traditional Medicine,2,9.5
9,774,Ayurveda and Traditional Medicine,2,14
9,774,Ayurveda and Traditional Medicine,2,16
9,774,History and Civilization of India,2,9
9,774,History and Civilization of India,2,13.25
9,774,History and Civilization of India,2,7.75
9,774,Martial Arts and Self-Defense,2,9.7
9,774,Martial Arts and Self-Defense,2,6.2
9,774,Martial Arts and Self-Defense,2,10.3
9,774,Martial Arts and Self-Defense,2,7.1
9,774,Martial Arts and Self-Defense,2,6.3
9,774,Martial Arts and Self-Defense,2,13.7
9,774,Music and Dance,2,13.5
9,774,Music and Dance,2,13.7
9,774,Music and Dance,2,13.7
9,774,Politics and Diplomacy,2,16.5
9,774,Politics and Diplomacy,2,13
9,774,Politics and Diplomacy,2,9.5
9,774,Politics and Diplomacy,2,13.75
9,774,Politics and Diplomacy,2,10.75
9,774,Sanskrit Language and Literature,2,14.4
9,774,Sanskrit Language and Literature,2,15.3
9,774,Sanskrit Language and Literature,2,14.9
9,774,Sanskrit Language and Literature,2,17.3
9,774,Sanskrit Language and Literature,2,15.6
9,774,Vedic Philosophy and Spirituality,1,11
9,774,Vedic Philosophy and Spirituality,1,11.5
9,774,Vedic Philosophy and Spirituality,1,7.5
9,774,Vedic Philosophy and Spirituality,1,6.5
9,774,Vedic Philosophy and Spirituality,1,2
9,774,Vedic Philosophy and Spirituality,1,7
9,774,Vedic Philosophy and Spirituality,1,11.5
9,774,Yoga and Meditation,2,13
9,774,Yoga and Meditation,2,11
9,774,Yoga and Meditation,2,11.5
9,774,Yoga and Meditation,2,13
9,774,Yoga and Meditation,2,14.5
9,774,Yoga and Meditation,2,12
9,775,Architecture and Sculpture,1,15.5
9,775,Architecture and Sculpture,1,13.2
9,775,Architecture and Sculpture,1,15.7
9,775,Architecture and Sculpture,1,11.5
9,775,Architecture and Sculpture,1,16
9,775,Architecture and Sculpture,1,15.5
9,775,Architecture and Sculpture,1,11.8
9,775,Architecture and Sculpture,1,10.7
9,775,Architecture and Sculpture,1,20
9,775,Astrology and Astrology,1,11.75
9,775,Astrology and Astrology,1,13.25
9,775,Astrology and Astrology,1,14.25
9,775,Astrology and Astrology,1,12
9,775,Astrology and Astrology,1,6.75
9,775,Astrology and Astrology,1,9
9,775,Astrology and Astrology,1,7.5
9,775,Ayurveda and Traditional Medicine,2,20
9,775,Ayurveda and Traditional Medicine,2,7.75
9,775,Ayurveda and Traditional Medicine,2,11.5
9,775,Ayurveda and Traditional Medicine,2,10.5
9,775,Ayurveda and Traditional Medicine,2,9.75
9,775,History and Civilization of India,2,9.5
9,775,History and Civilization of India,2,7.25
9,775,History and Civilization of India,2,7
9,775,Martial Arts and Self-Defense,2,13.6
9,775,Martial Arts and Self-Defense,2,6
9,775,Martial Arts and Self-Defense,2,12.9
9,775,Martial Arts and Self-Defense,2,12.5
9,775,Martial Arts and Self-Defense,2,10.4
9,775,Martial Arts and Self-Defense,2,4.6
9,775,Music and Dance,2,11.7
9,775,Music and Dance,2,14.6
9,775,Music and Dance,2,12.5
9,775,Politics and Diplomacy,2,15.25
9,775,Politics and Diplomacy,2,10
9,775,Politics and Diplomacy,2,8.25
9,775,Politics and Diplomacy,2,11.5
9,775,Politics and Diplomacy,2,7.75
9,775,Sanskrit Language and Literature,2,15.1
9,775,Sanskrit Language and Literature,2,12.9
9,775,Sanskrit Language and Literature,2,13
9,775,Sanskrit Language and Literature,2,14.3
9,775,Sanskrit Language and Literature,2,11
9,775,Sanskrit Language and Literature,2,13.8
9,775,Vedic Philosophy and Spirituality,1,4.5
9,775,Vedic Philosophy and Spirituality,1,8
9,775,Vedic Philosophy and Spirituality,1,8.5
9,775,Vedic Philosophy and Spirituality,1,6.5
9,775,Vedic Philosophy and Spirituality,1,5
9,775,Vedic Philosophy and Spirituality,1,10
9,775,Vedic Philosophy and Spirituality,1,6
9,775,Yoga and Meditation,2,14.5
9,775,Yoga and Meditation,2,14
9,775,Yoga and Meditation,2,13.5
9,775,Yoga and Meditation,2,13.5
9,775,Yoga and Meditation,2,12
9,775,Yoga and Meditation,2,12
9,804,Architecture and Sculpture,1,13.7
9,804,Architecture and Sculpture,1,19
9,804,Architecture and Sculpture,1,15.4
9,804,Architecture and Sculpture,1,12.5
9,804,Architecture and Sculpture,1,16.2
9,804,Architecture and Sculpture,1,10.8
9,804,Architecture and Sculpture,1,17.1
9,804,Architecture and Sculpture,1,9.4
9,804,Astrology and Astrology,1,9
9,804,Astrology and Astrology,1,13.5
9,804,Astrology and Astrology,1,9.25
9,804,Astrology and Astrology,1,15
9,804,Astrology and Astrology,1,10.5
9,804,Astrology and Astrology,1,11.25
9,804,Astrology and Astrology,1,9.5
9,804,Astrology and Astrology,1,13
9,804,Ayurveda and Traditional Medicine,2,10.75
9,804,Ayurveda and Traditional Medicine,2,15.25
9,804,Ayurveda and Traditional Medicine,2,14.25
9,804,Ayurveda and Traditional Medicine,2,8.75
9,804,Ayurveda and Traditional Medicine,2,9.75
9,804,History and Civilization of India,2,11.5
9,804,History and Civilization of India,2,10.5
9,804,History and Civilization of India,2,9.75
9,804,Martial Arts and Self-Defense,2,8.9
9,804,Martial Arts and Self-Defense,2,6.7
9,804,Martial Arts and Self-Defense,2,4.2
9,804,Martial Arts and Self-Defense,2,9.5
9,804,Martial Arts and Self-Defense,2,8.2
9,804,Music and Dance,2,12
9,804,Music and Dance,2,12.9
9,804,Politics and Diplomacy,2,11.25
9,804,Politics and Diplomacy,2,13.75
9,804,Politics and Diplomacy,2,13
9,804,Politics and Diplomacy,2,7.5
9,804,Sanskrit Language and Literature,2,12.7
9,804,Sanskrit Language and Literature,2,14
9,804,Sanskrit Language and Literature,2,15
9,804,Sanskrit Language and Literature,2,15.4
9,804,Sanskrit Language and Literature,2,14.8
9,804,Sanskrit Language and Literature,2,13
9,804,Vedic Philosophy and Spirituality,1,6.5
9,804,Vedic Philosophy and Spirituality,1,8
9,804,Vedic Philosophy and Spirituality,1,8
9,804,Vedic Philosophy and Spirituality,1,0.5
9,804,Vedic Philosophy and Spirituality,1,8
9,804,Vedic Philosophy and Spirituality,1,8
9,804,Vedic Philosophy and Spirituality,1,6.5
9,804,Yoga and Meditation,2,11.5
9,804,Yoga and Meditation,2,12.5
9,804,Yoga and Meditation,2,13
9,804,Yoga and Meditation,2,12
9,804,Yoga and Meditation,2,10.5
9,804,Yoga and Meditation,2,11.5
9,819,Architecture and Sculpture,1,10.9
9,819,Architecture and Sculpture,1,17
9,819,Architecture and Sculpture,1,14.6
9,819,Architecture and Sculpture,1,17.4
9,819,Architecture and Sculpture,1,15.4
9,819,Architecture and Sculpture,1,16.2
9,819,Architecture and Sculpture,1,15.9
9,819,Architecture and Sculpture,1,14.6
9,819,Architecture and Sculpture,1,19.8
9,819,Astrology and Astrology,1,15
9,819,Astrology and Astrology,1,6.75
9,819,Astrology and Astrology,1,14.25
9,819,Astrology and Astrology,1,12.5
9,819,Astrology and Astrology,1,13.5
9,819,Astrology and Astrology,1,9.75
9,819,Astrology and Astrology,1,9
9,819,Astrology and Astrology,1,12.5
9,819,Ayurveda and Traditional Medicine,2,7.5
9,819,Ayurveda and Traditional Medicine,2,13.25
9,819,Ayurveda and Traditional Medicine,2,17.75
9,819,Ayurveda and Traditional Medicine,2,13.5
9,819,Ayurveda and Traditional Medicine,2,13.75
9,819,History and Civilization of India,2,8.5
9,819,History and Civilization of India,2,7.75
9,819,History and Civilization of India,2,4.25
9,819,Martial Arts and Self-Defense,2,12.4
9,819,Martial Arts and Self-Defense,2,17.5
9,819,Martial Arts and Self-Defense,2,8.1
9,819,Martial Arts and Self-Defense,2,10.4
9,819,Martial Arts and Self-Defense,2,3.4
9,819,Music and Dance,2,10
9,819,Music and Dance,2,12.4
9,819,Music and Dance,2,11.4
9,819,Politics and Diplomacy,2,13.5
9,819,Politics and Diplomacy,2,7.5
9,819,Politics and Diplomacy,2,12.25
9,819,Politics and Diplomacy,2,13
9,819,Politics and Diplomacy,2,7.75
9,819,Sanskrit Language and Literature,2,13.2
9,819,Sanskrit Language and Literature,2,15.3
9,819,Sanskrit Language and Literature,2,13.3
9,819,Sanskrit Language and Literature,2,14.5
9,819,Sanskrit Language and Literature,2,14.4
9,819,Sanskrit Language and Literature,2,13.7
9,819,Vedic Philosophy and Spirituality,1,6.5
9,819,Vedic Philosophy and Spirituality,1,6
9,819,Vedic Philosophy and Spirituality,1,6
9,819,Vedic Philosophy and Spirituality,1,8
9,819,Vedic Philosophy and Spirituality,1,6.5
9,819,Yoga and Meditation,2,13
9,819,Yoga and Meditation,2,16
9,819,Yoga and Meditation,2,10.5
9,819,Yoga and Meditation,2,13.5
9,819,Yoga and Meditation,2,14
9,819,Yoga and Meditation,2,14
9,837,Architecture and Sculpture,1,15.5
9,837,Architecture and Sculpture,1,17.9
9,837,Architecture and Sculpture,1,12.7
9,837,Architecture and Sculpture,1,16.6
9,837,Architecture and Sculpture,1,15.9
9,837,Architecture and Sculpture,1,11.5
9,837,Architecture and Sculpture,1,17.8
9,837,Architecture and Sculpture,1,13.9
9,837,Architecture and Sculpture,1,8.3
9,837,Astrology and Astrology,1,9.25
9,837,Astrology and Astrology,1,10
9,837,Astrology and Astrology,1,11.5
9,837,Astrology and Astrology,1,11.75
9,837,Astrology and Astrology,1,8.5
9,837,Astrology and Astrology,1,15
9,837,Astrology and Astrology,1,11
9,837,Astrology and Astrology,1,11.75
9,837,Ayurveda and Traditional Medicine,2,8.25
9,837,Ayurveda and Traditional Medicine,2,10.75
9,837,Ayurveda and Traditional Medicine,2,6.5
9,837,Ayurveda and Traditional Medicine,2,15.5
9,837,Ayurveda and Traditional Medicine,2,14.75
9,837,History and Civilization of India,2,7.25
9,837,History and Civilization of India,2,10
9,837,Martial Arts and Self-Defense,2,6.8
9,837,Martial Arts and Self-Defense,2,1.9
9,837,Martial Arts and Self-Defense,2,0.5
9,837,Martial Arts and Self-Defense,2,0
9,837,Martial Arts and Self-Defense,2,14.1
9,837,Music and Dance,2,12.4
9,837,Music and Dance,2,14.5
9,837,Music and Dance,2,12.9
9,837,Politics and Diplomacy,2,13.5
9,837,Politics and Diplomacy,2,17.5
9,837,Politics and Diplomacy,2,14
9,837,Politics and Diplomacy,2,14.5
9,837,Politics and Diplomacy,2,13.75
9,837,Sanskrit Language and Literature,2,15.5
9,837,Sanskrit Language and Literature,2,13.9
9,837,Sanskrit Language and Literature,2,16.9
9,837,Sanskrit Language and Literature,2,16.5
9,837,Sanskrit Language and Literature,2,16.2
9,837,Sanskrit Language and Literature,2,16.1
9,837,Vedic Philosophy and Spirituality,1,7
9,837,Vedic Philosophy and Spirituality,1,8.5
9,837,Vedic Philosophy and Spirituality,1,7
9,837,Vedic Philosophy and Spirituality,1,9
9,837,Vedic Philosophy and Spirituality,1,6.5
9,837,Vedic Philosophy and Spirituality,1,4.5
9,837,Vedic Philosophy and Spirituality,1,6
9,837,Yoga and Meditation,2,12.5
9,837,Yoga and Meditation,2,10
9,837,Yoga and Meditation,2,14.5
